group,x,y,n,rho,p_value
all patches: absolute HW temp,heatwave_temp_median_degC,connectivity_loss_median_percent,14452,0.15376071734653257,3.6177497983536045e-77
all patches: p90-relative offset,p90_offset_median_degC,connectivity_loss_median_percent,14452,0.5088020204315539,0.0
Trees 2–10 m: p90-relative offset,p90_offset_median_degC,connectivity_loss_median_percent,3357,0.553291111807283,1.3763816520737155e-268
Trees 10–15 m: p90-relative offset,p90_offset_median_degC,connectivity_loss_median_percent,1684,0.6129751498780804,2.537125708887363e-174
Trees >15 m: p90-relative offset,p90_offset_median_degC,connectivity_loss_median_percent,3167,0.47185077728224745,2.4224883972031932e-175
Fields: p90-relative offset,p90_offset_median_degC,connectivity_loss_median_percent,112,0.2636205217954299,0.004977934527354097
Other vegetation: p90-relative offset,p90_offset_median_degC,connectivity_loss_median_percent,6132,0.5646123264765757,0.0
class medians: absolute HW temp,heatwave_temp_median_degC,connectivity_loss_median_percent,5,-0.49999999999999994,0.39100221895577053
class medians: p90-relative offset,p90_offset_median_degC,connectivity_loss_median_percent,5,0.49999999999999994,0.39100221895577053
